year,region,country,participants_category,protesterviolence,state_violence
2018,Europe,Armenia,>10000,0.0,0
2018,Europe,Armenia,>10000,0.0,0
2018,Europe,Armenia,5000-10000,0.0,0
2018,Europe,Armenia,>10000,0.0,0
2018,Europe,Armenia,>10000,0.0,0
2018,Europe,Armenia,100-999,0.0,0
2018,Europe,Armenia,5000-10000,0.0,0
2019,Europe,Armenia,>10000,0.0,0
2019,Europe,Armenia,50-99,0.0,0
2020,Europe,Armenia,50-99,0.0,0
1990,Europe,Georgia,,0.0,0
1990,Europe,Georgia,,0.0,0
1991,Europe,Georgia,,0.0,1
1991,Europe,Georgia,,0.0,0
1991,Europe,Georgia,,1.0,0
1991,Europe,Georgia,,1.0,1
1991,Europe,Georgia,,0.0,0
1992,Europe,Georgia,,1.0,1
1992,Europe,Georgia,,0.0,0
1992,Europe,Georgia,,0.0,0
1992,Europe,Georgia,,0.0,1
1992,Europe,Georgia,,0.0,0
1992,Europe,Georgia,,0.0,1
1994,Europe,Georgia,,0.0,0
1994,Europe,Georgia,,1.0,0
1994,Europe,Georgia,,0.0,0
1995,Europe,Georgia,,0.0,0
1995,Europe,Georgia,,0.0,0
1996,Europe,Georgia,,0.0,0
1996,Europe,Georgia,,0.0,0
1996,Europe,Georgia,,0.0,0
1996,Europe,Georgia,,0.0,0
1997,Europe,Georgia,,0.0,0
1999,Europe,Georgia,,0.0,0
2001,Europe,Georgia,,1.0,0
2001,Europe,Georgia,,1.0,0
2001,Europe,Georgia,,0.0,0
2003,Europe,Georgia,,0.0,0
2003,Europe,Georgia,,0.0,0
2003,Europe,Georgia,,0.0,0
2004,Europe,Georgia,,0.0,1
2004,Europe,Georgia,,0.0,0
2004,Europe,Georgia,,0.0,0
2005,Europe,Georgia,,0.0,0
2007,Europe,Georgia,,0.0,0
2007,Europe,Georgia,,0.0,0
2007,Europe,Georgia,,0.0,1
2008,Europe,Georgia,,0.0,0
2009,Europe,Georgia,,0.0,0
2009,Europe,Georgia,,1.0,1
2009,Europe,Georgia,,0.0,0
2011,Europe,Georgia,,1.0,0
2011,Europe,Georgia,,1.0,1
2012,Europe,Georgia,,0.0,0
2012,Europe,Georgia,,0.0,0
2013,Europe,Georgia,,0.0,0
2013,Europe,Georgia,,0.0,0
2014,Europe,Georgia,100-999,0.0,0
2014,Europe,Georgia,2000-4999,0.0,0
2014,Europe,Georgia,50-99,0.0,0
2016,Europe,Georgia,2000-4999,0.0,0
2016,Europe,Georgia,1000-1999,1.0,0
2016,Europe,Georgia,50-99,0.0,0
2016,Europe,Georgia,1000-1999,0.0,0
2017,Europe,Georgia,50-99,0.0,0
2018,Europe,Georgia,2000-4999,0.0,0
2018,Europe,Georgia,2000-4999,1.0,0
2019,Europe,Georgia,100-999,1.0,0
2019,Europe,Georgia,>10000,0.0,0
1991,Europe,Azerbaijan,>10000,0.0,0
1991,Europe,Azerbaijan,>10000,0.0,0
1991,Europe,Azerbaijan,>10000,0.0,0
1992,Europe,Azerbaijan,,0.0,0
1992,Europe,Azerbaijan,,1.0,1
1992,Europe,Azerbaijan,,0.0,0
1992,Europe,Azerbaijan,,0.0,1
1993,Europe,Azerbaijan,,1.0,1
1993,Europe,Azerbaijan,,0.0,0
1993,Europe,Azerbaijan,,0.0,0
1993,Europe,Azerbaijan,,0.0,0
1994,Europe,Azerbaijan,,0.0,1
1994,Europe,Azerbaijan,,0.0,1
1994,Europe,Azerbaijan,,0.0,0
1994,Europe,Azerbaijan,,1.0,1
1994,Europe,Azerbaijan,,1.0,0
1995,Europe,Azerbaijan,,1.0,1
1995,Europe,Azerbaijan,,0.0,0
1996,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,1.0,1
1998,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,0.0,0
1998,Europe,Azerbaijan,,0.0,1
1999,Europe,Azerbaijan,,0.0,0
1999,Europe,Azerbaijan,,0.0,0
1999,Europe,Azerbaijan,,1.0,0
1999,Europe,Azerbaijan,,0.0,0
1999,Europe,Azerbaijan,,1.0,1
1999,Europe,Azerbaijan,,0.0,0
1999,Europe,Azerbaijan,,1.0,0
1999,Europe,Azerbaijan,,0.0,0
1999,Europe,Azerbaijan,,0.0,1
1999,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,1
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,1.0,1
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,1
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,0
2000,Europe,Azerbaijan,,0.0,0
2001,Europe,Azerbaijan,,0.0,0
2001,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,1.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,1.0,0
2002,Europe,Azerbaijan,,1.0,1
2002,Europe,Azerbaijan,,1.0,1
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2002,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,1.0,1
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,0.0,0
2003,Europe,Azerbaijan,,1.0,1
2005,Europe,Azerbaijan,,0.0,0
2005,Europe,Azerbaijan,,1.0,1
2005,Europe,Azerbaijan,,1.0,0
2005,Europe,Azerbaijan,,0.0,0
2005,Europe,Azerbaijan,,0.0,0
2005,Europe,Azerbaijan,,1.0,0
2005,Europe,Azerbaijan,,0.0,1
2005,Europe,Azerbaijan,,0.0,0
2005,Europe,Azerbaijan,,0.0,0
2005,Europe,Azerbaijan,,0.0,0
2005,Europe,Azerbaijan,,0.0,1
2005,Europe,Azerbaijan,,0.0,0
2006,Europe,Azerbaijan,,0.0,0
2006,Europe,Azerbaijan,,0.0,0
2006,Europe,Azerbaijan,,0.0,0
2006,Europe,Azerbaijan,,0.0,1
2006,Europe,Azerbaijan,,0.0,0
2006,Europe,Azerbaijan,,0.0,0
2007,Europe,Azerbaijan,,0.0,0
2007,Europe,Azerbaijan,,0.0,0
2007,Europe,Azerbaijan,,0.0,0
2007,Europe,Azerbaijan,,0.0,0
2007,Europe,Azerbaijan,,0.0,0
2008,Europe,Azerbaijan,,0.0,0
2008,Europe,Azerbaijan,,0.0,0
2009,Europe,Azerbaijan,,1.0,0
2010,Europe,Azerbaijan,,0.0,0
2010,Europe,Azerbaijan,,0.0,0
2010,Europe,Azerbaijan,,0.0,0
2010,Europe,Azerbaijan,,0.0,0
2010,Europe,Azerbaijan,,0.0,0
2010,Europe,Azerbaijan,,0.0,0
2011,Europe,Azerbaijan,,1.0,0
2011,Europe,Azerbaijan,,0.0,1
2011,Europe,Azerbaijan,,1.0,0
2012,Europe,Azerbaijan,,1.0,0
2012,Europe,Azerbaijan,,0.0,0
2013,Europe,Azerbaijan,,1.0,0
2013,Europe,Azerbaijan,,0.0,0
2013,Europe,Azerbaijan,,0.0,1
2013,Europe,Azerbaijan,,0.0,0
2016,Europe,Azerbaijan,100-999,0.0,0
2016,Europe,Azerbaijan,2000-4999,0.0,0
2018,Europe,Azerbaijan,100-999,1.0,0
2018,Europe,Azerbaijan,100-999,0.0,0
2020,Europe,Azerbaijan,50-99,0.0,0
1992,Europe,Finland,2000-4999,0.0,0
1996,Europe,Finland,100-999,0.0,0
2000,Europe,Finland,50-99,0.0,0
2000,Europe,Finland,1000-1999,0.0,0
2007,Europe,Finland,100-999,0.0,0
2015,Europe,Finland,>10000,0.0,0
2015,Europe,Finland,100-999,1.0,0
2016,Europe,Finland,50-99,0.0,0
2016,Europe,Finland,50-99,1.0,0
2016,Europe,Finland,>10000,0.0,0
2016,Europe,Finland,50-99,0.0,0
2018,Europe,Finland,2000-4999,0.0,0
1992,Europe,Sweden,>10000,0.0,0
2000,Europe,Sweden,100-999,0.0,0
2008,Europe,Sweden,50-99,1.0,0
2009,Europe,Sweden,50-99,0.0,0
2010,Europe,Sweden,50-99,0.0,0
2010,Europe,Sweden,2000-4999,0.0,0
2013,Europe,Sweden,100-999,1.0,0
2016,Europe,Sweden,100-999,0.0,0
2016,Europe,Sweden,2000-4999,0.0,0
2017,Europe,Sweden,50-99,0.0,0
2017,Europe,Sweden,100-999,0.0,0
2018,Europe,Sweden,100-999,0.0,0
2018,Europe,Sweden,100-999,0.0,0
2019,Europe,Sweden,2000-4999,0.0,0
2019,Europe,Sweden,2000-4999,0.0,0
2019,Europe,Sweden,2000-4999,0.0,0
1992,Europe,Norway,1000-1999,0.0,0
1999,Europe,Norway,>10000,0.0,0
2000,Europe,Norway,100-999,0.0,0
2000,Europe,Norway,50-99,0.0,0
2001,Europe,Norway,>10000,1.0,0
2015,Europe,Norway,100-999,0.0,0
1992,Europe,Denmark,50-99,0.0,0
1993,Europe,Denmark,100-999,1.0,1
1993,Europe,Denmark,100-999,1.0,0
2007,Europe,Denmark,100-999,1.0,0
2007,Europe,Denmark,100-999,1.0,0
2008,Europe,Denmark,50-99,1.0,0
2008,Europe,Denmark,50-99,1.0,0
2009,Europe,Denmark,>10000,0.0,1
2014,Europe,Denmark,2000-4999,0.0,0
2018,Europe,Denmark,50-99,0.0,0
2019,Europe,Denmark,100-999,0.0,0
2005,Africa,Cape Verde,100-999,1.0,0
2005,Africa,Cape Verde,100-999,0.0,0
1994,Africa,Guinea-Bissau,2000-4999,0.0,0
1999,Africa,Guinea-Bissau,100-999,0.0,0
1999,Africa,Guinea-Bissau,100-999,1.0,0
1999,Africa,Guinea-Bissau,100-999,0.0,0
2001,Africa,Guinea-Bissau,100-999,1.0,1
2001,Africa,Guinea-Bissau,5000-10000,0.0,0
2001,Africa,Guinea-Bissau,5000-10000,0.0,0
2004,Africa,Guinea-Bissau,2000-4999,1.0,1
2004,Africa,Guinea-Bissau,100-999,1.0,0
2005,Africa,Guinea-Bissau,100-999,0.0,0
2005,Africa,Guinea-Bissau,5000-10000,0.0,0
2005,Africa,Guinea-Bissau,2000-4999,1.0,0
2005,Africa,Guinea-Bissau,100-999,1.0,0
2005,Africa,Guinea-Bissau,100-999,1.0,1
2005,Africa,Guinea-Bissau,2000-4999,1.0,0
2010,Africa,Guinea-Bissau,100-999,0.0,0
2011,Africa,Guinea-Bissau,50-99,0.0,0
2011,Africa,Guinea-Bissau,2000-4999,0.0,0
2011,Africa,Guinea-Bissau,2000-4999,0.0,0
2011,Africa,Guinea-Bissau,2000-4999,0.0,0
2011,Africa,Guinea-Bissau,100-999,0.0,0
2012,Africa,Guinea-Bissau,100-999,1.0,0
2013,Africa,Guinea-Bissau,100-999,1.0,0
2016,Africa,Guinea-Bissau,50-99,1.0,0
2017,Africa,Guinea-Bissau,100-999,0.0,0
2017,Africa,Guinea-Bissau,100-999,0.0,0
2018,Africa,Guinea-Bissau,100-999,0.0,0
2019,Africa,Guinea-Bissau,50-99,0.0,0
2019,Africa,Guinea-Bissau,2000-4999,0.0,0
2019,Africa,Guinea-Bissau,1000-1999,0.0,0
2019,Africa,Guinea-Bissau,2000-4999,1.0,1
1992,Africa,Equatorial Guinea,50-99,0.0,1
1993,Africa,Equatorial Guinea,100-999,0.0,0
2000,Africa,Equatorial Guinea,100-999,0.0,0
2013,Africa,Equatorial Guinea,100-999,0.0,0
1991,Africa,Gambia,50-99,0.0,0
1994,Africa,Gambia,100-999,0.0,0
2000,Africa,Gambia,100-999,1.0,1
2000,Africa,Gambia,100-999,1.0,1
2007,Africa,Gambia,100-999,0.0,0
2016,Africa,Gambia,50-99,0.0,1
2016,Africa,Gambia,50-99,1.0,1
2017,Africa,Gambia,50-99,0.0,0
2017,Africa,Gambia,50-99,0.0,0
2017,Africa,Gambia,100-999,1.0,0
2017,Africa,Gambia,50-99,0.0,0
2017,Africa,Gambia,50-99,0.0,0
2017,Africa,Gambia,50-99,0.0,0
2017,Africa,Gambia,50-99,0.0,0
2018,Africa,Gambia,50-99,0.0,0
2018,Africa,Gambia,50-99,1.0,1
2019,Africa,Gambia,5000-10000,0.0,0
2020,Africa,Gambia,2000-4999,0.0,0
2020,Africa,Gambia,2000-4999,0.0,0
2020,Africa,Gambia,100-999,0.0,0
2020,Africa,Gambia,100-999,1.0,1
1990,Africa,Mali,100-999,0.0,0
1990,Africa,Mali,>10000,0.0,0
1991,Africa,Mali,100-999,1.0,1
1991,Africa,Mali,>10000,1.0,1
1991,Africa,Mali,5000-10000,0.0,1
1993,Africa,Mali,100-999,1.0,1
1994,Africa,Mali,50-99,1.0,0
1997,Africa,Mali,50-99,1.0,0
1997,Africa,Mali,50-99,1.0,0
1997,Africa,Mali,2000-4999,1.0,0
1997,Africa,Mali,5000-10000,1.0,0
1997,Africa,Mali,100-999,1.0,0
1997,Africa,Mali,50-99,1.0,1
1997,Africa,Mali,100-999,1.0,0
1998,Africa,Mali,>10000,1.0,0
2000,Africa,Mali,100-999,0.0,0
2000,Africa,Mali,100-999,0.0,0
2002,Africa,Mali,>10000,0.0,0
2004,Africa,Mali,100-999,0.0,0
2005,Africa,Mali,100-999,0.0,0
2007,Africa,Mali,100-999,0.0,0
2007,Africa,Mali,100-999,0.0,0
2008,Africa,Mali,100-999,1.0,0
2008,Africa,Mali,100-999,1.0,1
2009,Africa,Mali,>10000,0.0,0
2011,Africa,Mali,50-99,0.0,0
2011,Africa,Mali,100-999,0.0,0
2012,Africa,Mali,2000-4999,0.0,0
2012,Africa,Mali,2000-4999,1.0,0
2012,Africa,Mali,100-999,0.0,0
2012,Africa,Mali,100-999,0.0,0
2012,Africa,Mali,>10000,0.0,0
2013,Africa,Mali,50-99,0.0,0
2013,Africa,Mali,100-999,1.0,0
2016,Africa,Mali,50-99,0.0,0
2016,Africa,Mali,100-999,0.0,1
2016,Africa,Mali,50-99,1.0,1
2016,Africa,Mali,2000-4999,0.0,0
2017,Africa,Mali,50-99,0.0,0
2017,Africa,Mali,50-99,0.0,0
2018,Africa,Mali,100-999,1.0,1
2018,Africa,Mali,1000-1999,0.0,0
2018,Africa,Mali,5000-10000,0.0,0
2018,Africa,Mali,100-999,0.0,0
2018,Africa,Mali,>10000,0.0,0
2018,Africa,Mali,2000-4999,0.0,0
2019,Africa,Mali,>10000,0.0,0
2019,Africa,Mali,100-999,0.0,0
2019,Africa,Mali,50-99,0.0,0
2019,Africa,Mali,100-999,0.0,0
2019,Africa,Mali,100-999,0.0,0
2019,Africa,Mali,100-999,0.0,0
2019,Africa,Mali,100-999,0.0,0
1993,Africa,Senegal,100-999,0.0,0
1993,Africa,Senegal,100-999,1.0,0
1993,Africa,Senegal,100-999,1.0,0
1993,Africa,Senegal,100-999,0.0,0
1993,Africa,Senegal,1000-1999,0.0,0
1994,Africa,Senegal,100-999,1.0,1
1996,Africa,Senegal,100-999,0.0,0
1997,Africa,Senegal,100-999,0.0,0
1998,Africa,Senegal,100-999,0.0,0
2001,Africa,Senegal,50-99,1.0,1
2001,Africa,Senegal,100-999,0.0,0
2001,Africa,Senegal,50-99,0.0,0
2001,Africa,Senegal,100-999,0.0,0
2001,Africa,Senegal,100-999,0.0,0
2002,Africa,Senegal,2000-4999,0.0,0
2007,Africa,Senegal,100-999,0.0,0
2008,Africa,Senegal,100-999,1.0,0
2009,Africa,Senegal,50-99,0.0,0
2009,Africa,Senegal,50-99,1.0,0
2009,Africa,Senegal,50-99,1.0,0
2010,Africa,Senegal,50-99,1.0,0
2010,Africa,Senegal,2000-4999,0.0,0
2010,Africa,Senegal,100-999,1.0,1
2010,Africa,Senegal,50-99,1.0,0
2010,Africa,Senegal,1000-1999,0.0,0
2010,Africa,Senegal,100-999,1.0,0
2010,Africa,Senegal,50-99,0.0,0
2011,Africa,Senegal,100-999,0.0,0
2011,Africa,Senegal,1000-1999,1.0,0
2011,Africa,Senegal,100-999,1.0,0
2011,Africa,Senegal,50-99,1.0,0
2011,Africa,Senegal,2000-4999,0.0,0
2012,Africa,Senegal,>10000,1.0,0
2012,Africa,Senegal,100-999,1.0,1
2012,Africa,Senegal,100-999,0.0,0
2012,Africa,Senegal,50-99,1.0,0
2012,Africa,Senegal,100-999,1.0,0
2012,Africa,Senegal,100-999,1.0,0
2013,Africa,Senegal,50-99,0.0,0
2013,Africa,Senegal,50-99,1.0,0
2014,Africa,Senegal,100-999,0.0,0
2014,Africa,Senegal,100-999,1.0,1
2018,Africa,Senegal,100-999,1.0,0
2018,Africa,Senegal,100-999,1.0,0
2019,Africa,Senegal,50-99,0.0,0
1990,Africa,Benin,5000-10000,0.0,0
1994,Africa,Benin,2000-4999,0.0,0
1997,Africa,Benin,100-999,0.0,0
1997,Africa,Benin,100-999,0.0,0
1998,Africa,Benin,50-99,1.0,0
2000,Africa,Benin,100-999,1.0,0
2001,Africa,Benin,50-99,1.0,1
2001,Africa,Benin,50-99,0.0,0
2001,Africa,Benin,100-999,0.0,0
2002,Africa,Benin,100-999,0.0,0
2002,Africa,Benin,1000-1999,0.0,0
2004,Africa,Benin,100-999,0.0,0
2005,Africa,Benin,50-99,1.0,0
2006,Africa,Benin,100-999,0.0,0
2007,Africa,Benin,100-999,0.0,0
2008,Africa,Benin,50-99,0.0,0
2010,Africa,Benin,>10000,0.0,0
2011,Africa,Benin,1000-1999,0.0,0
2011,Africa,Benin,100-999,0.0,0
2011,Africa,Benin,100-999,0.0,0
2011,Africa,Benin,100-999,0.0,0
2011,Africa,Benin,100-999,0.0,0
2013,Africa,Benin,100-999,0.0,0
2013,Africa,Benin,100-999,0.0,0
2013,Africa,Benin,100-999,0.0,0
2013,Africa,Benin,100-999,0.0,0
2013,Africa,Benin,100-999,0.0,0
2014,Africa,Benin,>10000,0.0,0
2014,Africa,Benin,>10000,0.0,0
2016,Africa,Benin,50-99,0.0,1
2016,Africa,Benin,50-99,0.0,0
2017,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,>10000,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,100-999,0.0,0
2019,Africa,Benin,50-99,1.0,1
2019,Africa,Benin,100-999,1.0,1
1991,Africa,Mauritania,5000-10000,1.0,0
1991,Africa,Mauritania,100-999,0.0,1
1992,Africa,Mauritania,1000-1999,0.0,0
1992,Africa,Mauritania,>10000,0.0,0
1992,Africa,Mauritania,50-99,0.0,1
1992,Africa,Mauritania,>10000,0.0,0
1992,Africa,Mauritania,50-99,1.0,0
1998,Africa,Mauritania,100-999,0.0,1
1999,Africa,Mauritania,50-99,0.0,0
1999,Africa,Mauritania,100-999,1.0,0
1999,Africa,Mauritania,100-999,1.0,1
2000,Africa,Mauritania,100-999,0.0,0
2000,Africa,Mauritania,50-99,0.0,0
2000,Africa,Mauritania,50-99,0.0,0
2000,Africa,Mauritania,50-99,0.0,0
2000,Africa,Mauritania,100-999,1.0,1
2001,Africa,Mauritania,100-999,0.0,0
2002,Africa,Mauritania,100-999,0.0,0
2003,Africa,Mauritania,50-99,0.0,0
2003,Africa,Mauritania,2000-4999,0.0,0
2003,Africa,Mauritania,100-999,0.0,0
2003,Africa,Mauritania,100-999,0.0,0
2004,Africa,Mauritania,5000-10000,0.0,0
2004,Africa,Mauritania,100-999,0.0,0
2004,Africa,Mauritania,100-999,0.0,0
2004,Africa,Mauritania,100-999,0.0,0
2004,Africa,Mauritania,100-999,0.0,0
2005,Africa,Mauritania,100-999,0.0,0
2005,Africa,Mauritania,100-999,0.0,0
2005,Africa,Mauritania,100-999,0.0,0
2005,Africa,Mauritania,50-99,0.0,0
2005,Africa,Mauritania,100-999,0.0,0
2007,Africa,Mauritania,100-999,1.0,1
2007,Africa,Mauritania,50-99,1.0,0
2008,Africa,Mauritania,1000-1999,0.0,0
2008,Africa,Mauritania,,0.0,0
2008,Africa,Mauritania,2000-4999,0.0,0
2008,Africa,Mauritania,100-999,0.0,0
2008,Africa,Mauritania,50-99,0.0,0
2008,Africa,Mauritania,50-99,1.0,0
2008,Africa,Mauritania,100-999,0.0,0
2008,Africa,Mauritania,50-99,0.0,0
2009,Africa,Mauritania,1000-1999,0.0,0
2009,Africa,Mauritania,1000-1999,0.0,0
2009,Africa,Mauritania,>10000,1.0,0
2009,Africa,Mauritania,100-999,0.0,0
2009,Africa,Mauritania,50-99,0.0,0
2009,Africa,Mauritania,50-99,0.0,0
2009,Africa,Mauritania,50-99,0.0,0
2009,Africa,Mauritania,2000-4999,0.0,0
2009,Africa,Mauritania,100-999,0.0,0
2009,Africa,Mauritania,100-999,1.0,0
2009,Africa,Mauritania,50-99,0.0,0
2010,Africa,Mauritania,50-99,1.0,0
2011,Africa,Mauritania,100-999,0.0,0
2012,Africa,Mauritania,50-99,1.0,0
2012,Africa,Mauritania,100-999,0.0,0
2012,Africa,Mauritania,50-99,0.0,0
2012,Africa,Mauritania,2000-4999,0.0,0
2012,Africa,Mauritania,50-99,0.0,0
2012,Africa,Mauritania,2000-4999,0.0,0
2012,Africa,Mauritania,100-999,1.0,0
2012,Africa,Mauritania,50-99,0.0,0
2012,Africa,Mauritania,2000-4999,0.0,0
2012,Africa,Mauritania,2000-4999,0.0,0
2012,Africa,Mauritania,50-99,0.0,0
2012,Africa,Mauritania,50-99,0.0,0
2013,Africa,Mauritania,100-999,0.0,0
2013,Africa,Mauritania,100-999,0.0,0
2013,Africa,Mauritania,2000-4999,0.0,0
2013,Africa,Mauritania,100-999,0.0,0
2014,Africa,Mauritania,100-999,1.0,1
2015,Africa,Mauritania,50-99,0.0,0
2015,Africa,Mauritania,100-999,1.0,0
2016,Africa,Mauritania,2000-4999,0.0,0
2016,Africa,Mauritania,2000-4999,0.0,0
2016,Africa,Mauritania,50-99,1.0,0
2016,Africa,Mauritania,50-99,0.0,1
2016,Africa,Mauritania,100-999,0.0,0
2016,Africa,Mauritania,2000-4999,1.0,0
2017,Africa,Mauritania,2000-4999,0.0,0
1990,Africa,Niger,2000-4999,0.0,1
1990,Africa,Niger,100-999,0.0,0
1990,Africa,Niger,100-999,0.0,0
1990,Africa,Niger,50-99,1.0,0
1991,Africa,Niger,100-999,1.0,0
1992,Africa,Niger,2000-4999,0.0,0
1992,Africa,Niger,5000-10000,0.0,0
1992,Africa,Niger,5000-10000,0.0,0
1993,Africa,Niger,2000-4999,0.0,0
1993,Africa,Niger,50-99,1.0,0
1993,Africa,Niger,50-99,1.0,0
1993,Africa,Niger,50-99,1.0,1
1994,Africa,Niger,100-999,1.0,0
1994,Africa,Niger,100-999,1.0,0
1994,Africa,Niger,50-99,0.0,0
1994,Africa,Niger,5000-10000,0.0,0
1994,Africa,Niger,1000-1999,0.0,0
1994,Africa,Niger,100-999,1.0,1
1994,Africa,Niger,50-99,1.0,1
1994,Africa,Niger,100-999,1.0,0
1994,Africa,Niger,100-999,0.0,0
1994,Africa,Niger,5000-10000,0.0,0
1994,Africa,Niger,100-999,0.0,0
1994,Africa,Niger,100-999,0.0,0
1995,Africa,Niger,2000-4999,0.0,0
1995,Africa,Niger,50-99,1.0,1
1995,Africa,Niger,50-99,1.0,1
1995,Africa,Niger,50-99,1.0,0
1995,Africa,Niger,100-999,0.0,1
1995,Africa,Niger,2000-4999,1.0,0
1996,Africa,Niger,50-99,0.0,0
1996,Africa,Niger,100-999,1.0,0
1996,Africa,Niger,100-999,1.0,0
1996,Africa,Niger,50-99,0.0,0
1997,Africa,Niger,100-999,0.0,0
1997,Africa,Niger,2000-4999,1.0,1
1997,Africa,Niger,2000-4999,0.0,0
1997,Africa,Niger,2000-4999,0.0,1
1998,Africa,Niger,1000-1999,0.0,0
1998,Africa,Niger,100-999,0.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1998,Africa,Niger,50-99,1.0,0
1999,Africa,Niger,100-999,1.0,0
1999,Africa,Niger,100-999,1.0,0
1999,Africa,Niger,100-999,0.0,0
1999,Africa,Niger,50-99,0.0,0
2000,Africa,Niger,100-999,1.0,0
2000,Africa,Niger,100-999,0.0,0
2000,Africa,Niger,2000-4999,0.0,0
2000,Africa,Niger,1000-1999,0.0,0
2000,Africa,Niger,1000-1999,0.0,0
2001,Africa,Niger,100-999,0.0,0
2001,Africa,Niger,100-999,1.0,0
2001,Africa,Niger,100-999,0.0,0
2001,Africa,Niger,100-999,1.0,0
2001,Africa,Niger,100-999,1.0,0
2001,Africa,Niger,2000-4999,0.0,0
2001,Africa,Niger,2000-4999,0.0,0
2001,Africa,Niger,5000-10000,0.0,0
2001,Africa,Niger,1000-1999,0.0,0
2001,Africa,Niger,2000-4999,1.0,0
2001,Africa,Niger,2000-4999,0.0,0
2001,Africa,Niger,100-999,1.0,0
2002,Africa,Niger,100-999,1.0,0
2002,Africa,Niger,100-999,1.0,0
2002,Africa,Niger,2000-4999,0.0,0
2002,Africa,Niger,50-99,0.0,1
2002,Africa,Niger,2000-4999,0.0,0
2002,Africa,Niger,5000-10000,0.0,0
2002,Africa,Niger,100-999,1.0,0
2003,Africa,Niger,100-999,0.0,0
2003,Africa,Niger,2000-4999,0.0,0
2004,Africa,Niger,50-99,1.0,0
2005,Africa,Niger,2000-4999,0.0,0
2005,Africa,Niger,2000-4999,1.0,0
2005,Africa,Niger,100-999,0.0,0
2005,Africa,Niger,2000-4999,0.0,0
2006,Africa,Niger,100-999,1.0,0
2006,Africa,Niger,2000-4999,0.0,0
2006,Africa,Niger,2000-4999,0.0,0
2006,Africa,Niger,100-999,0.0,0
2006,Africa,Niger,2000-4999,0.0,0
2007,Africa,Niger,50-99,0.0,0
2007,Africa,Niger,50-99,0.0,0
2008,Africa,Niger,2000-4999,0.0,0
2008,Africa,Niger,2000-4999,0.0,0
2009,Africa,Niger,2000-4999,0.0,0
